Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
2003-08-29,51.500027,51.60058,51.25494,51.53774,6720851.0,346303600.0,82.01,0.0
2003-09-02,51.782825,54.020042,51.719982,53.89436,19772058.0,1063972860.0,85.76,0.0
2003-09-03,54.196003,54.862144,54.04518,54.252563,17242430.0,935445950.0,86.33,0.0
2003-09-04,54.252563,55.48429,53.85037,55.245487,15739165.0,869350800.0,87.91,0.0
2003-09-05,54.673615,55.46544,54.516506,54.64219,12565553.0,686609340.0,86.95,0.0
2003-09-08,55.58484,56.345245,55.521996,55.99332,14668882.0,820913900.0,89.1,0.0
2003-09-09,56.056164,56.54006,55.886486,56.19442,13029883.0,732407360.0,89.42,0.0
2003-09-10,55.92419,55.930477,55.056957,55.201492,11652169.0,643217150.0,87.84,0.0
2003-09-11,54.516506,55.565987,54.296555,55.25177,15532778.0,857527740.0,87.92,0.0
2003-09-12,55.05067,55.936764,54.799297,55.741947,11471720.0,639456060.0,88.7,0.0
2003-09-15,56.370377,56.53377,55.547134,55.609978,11624800.0,646454850.0,88.49,0.0
2003-09-16,55.609978,56.81657,55.609978,56.741158,12566349.0,712938900.0,90.29,0.0
2003-09-17,56.810284,57.77807,56.684593,56.954823,14459950.0,823518500.0,90.63,0.0
2003-09-18,56.954823,58.086002,56.84799,57.815773,13269209.0,767160400.0,92.0,0.0
2003-09-19,58.098568,58.73957,57.69009,58.620167,14983316.0,877998000.0,93.28,0.0
2003-09-22,57.815773,57.9666,57.1245,57.43243,11620822.0,667384640.0,91.39,0.0
2003-09-23,57.50156,57.87233,56.91083,57.40101,12629363.0,724801150.0,91.34,0.0
2003-09-24,57.237617,57.702656,56.137863,56.18185,12055554.0,677276540.0,89.4,0.0
2003-09-25,56.18185,57.16849,56.056164,56.188137,10480524.0,588809540.0,89.41,0.0
2003-09-26,56.188137,56.64689,55.930477,55.961903,8110022.0,453781000.0,89.05,0.0
2003-09-29,56.087585,56.672028,55.97447,56.213272,9107265.0,511940220.0,89.45,0.0
2003-09-30,56.056164,56.087585,55.239204,55.50943,11234782.0,623318340.0,88.33,0.0
2003-10-01,55.77337,56.93597,55.741947,56.778862,12611223.0,716041800.0,90.35,0.0
2003-10-02,56.27612,56.8417,56.068733,56.609184,11822275.0,669141250.0,90.08,0.0
2003-10-03,57.187344,57.78435,56.917118,56.961105,11901520.0,677923800.0,90.64,0.0
2003-10-06,57.02395,57.66495,56.879414,57.30046,6119354.0,350623580.0,91.18,0.0
2003-10-07,56.873127,57.627243,56.810284,57.627243,8544754.0,492410660.0,91.7,0.0
2003-10-08,57.815773,58.36251,57.78435,58.23054,10214147.0,594775300.0,92.66,0.0
2003-10-09,58.63274,58.821266,57.94146,58.098568,12082446.0,701972860.0,92.45,0.0
2003-10-10,58.06715,58.557323,58.04201,58.236824,7161471.0,417061340.0,92.67,0.0
2003-10-13,58.50705,58.78356,58.180267,58.569893,7382179.0,432081630.0,93.2,0.0
2003-10-14,58.22426,58.412785,58.016872,58.268246,7482746.5,435737630.0,92.72,0.0
2003-10-15,59.009796,59.411995,58.280815,58.280815,18551082.0,1092585500.0,92.74,0.0
2003-10-16,56.10015,56.370377,55.716812,56.106438,27041894.0,1517224300.0,89.28,0.0
2003-10-17,56.106438,56.35781,55.811073,56.07502,15127961.0,848238200.0,89.23,0.0
2003-10-20,56.15043,56.18185,55.8425,55.930477,11100479.0,620445700.0,89.0,0.0
2003-10-21,56.087585,56.144142,55.741947,55.886486,8413157.0,470181800.0,88.93,0.0
2003-10-22,55.459152,55.936764,55.239204,55.591125,8911222.0,495384830.0,88.46,0.0
2003-10-23,55.05067,55.55342,55.00668,55.396313,9625221.0,532990140.0,88.15,0.0
2003-10-24,55.396313,55.704243,55.126083,55.565987,8707063.0,483807700.0,88.42,0.0
2003-10-27,55.804794,55.99332,55.33347,55.62883,8114159.0,451381200.0,88.52,0.0
2003-10-28,55.961903,56.496067,55.62883,56.496067,11074542.0,625614100.0,89.9,0.0
2003-10-29,56.307537,56.521206,56.024742,56.144142,8243847.0,462843740.0,89.34,0.0
2003-10-30,56.55891,56.66574,55.96818,56.00589,10400165.0,582461600.0,89.12,0.0
2003-10-31,57.005096,57.005096,56.056164,56.23213,7709979.0,432743170.0,89.48,0.0
2003-11-03,56.496067,57.086792,56.23213,56.35781,9269319.0,522403940.0,89.68,0.0
2003-11-04,56.35781,56.433224,55.8425,56.01846,8189107.5,458723360.0,89.14,0.0
2003-11-05,55.62883,55.855064,55.302044,55.609978,10019376.0,557159600.0,88.49,0.0
2003-11-06,55.60998,56.40324,55.225945,56.245846,9004389.0,506432740.0,89.34,0.0
2003-11-07,56.283623,56.409534,55.565914,55.565914,8841580.0,493687360.0,88.26,0.0
2003-11-10,56.37806,56.957264,56.37806,56.629883,13262529.0,751055500.0,89.95,0.0
2003-11-11,56.661366,56.680252,55.96254,56.258442,7689684.0,432609630.0,89.36,0.0
2003-11-12,56.315098,57.39167,56.22696,57.09577,9381313.0,535225180.0,90.69,0.0
2003-11-13,56.913193,57.593132,56.7621,57.347595,8384125.5,480763900.0,91.09,0.0
2003-11-14,57.303524,57.555355,56.541744,56.818756,7164405.5,407045540.0,90.25,0.0
2003-11-17,56.598408,56.692844,56.050682,56.535454,7543076.5,426388350.0,89.8,0.0
2003-11-18,56.611,56.77469,55.968838,56.000313,8393815.0,470038500.0,88.95,0.0
2003-11-19,55.603687,56.55434,55.603687,56.283623,6602753.0,371600030.0,89.4,0.0
2003-11-20,56.22067,56.529156,55.64146,55.647755,8120136.0,455515420.0,88.39,0.0
2003-11-21,55.654053,55.93736,55.547028,55.79885,9427853.0,526054500.0,88.63,0.0
2003-11-24,56.050682,56.497677,56.000313,56.44731,7500984.0,423392450.0,89.66,0.0
2003-11-25,56.44731,56.56693,56.201775,56.30251,6839104.5,385058750.0,89.43,0.0
2003-11-26,56.529156,56.718025,56.101048,56.604706,6586710.5,372838800.0,89.91,0.0
2003-11-28,56.598408,57.089474,56.42213,57.001335,3487296.8,198780580.0,90.54,0.0
2003-12-01,57.227978,57.517582,56.963562,57.297234,8315031.0,476428260.0,91.01,0.0
2003-12-02,57.02022,57.593132,56.98874,57.133545,8089480.5,462080860.0,90.75,0.0
2003-12-03,57.385372,57.567947,56.85024,56.85024,9801282.0,561386400.0,90.3,0.0
2003-12-04,56.692844,57.567947,56.680252,57.555355,8514373.0,490047780.0,91.42,0.0
2003-12-05,57.47981,57.47981,56.97615,57.06429,9337156.0,532818180.0,90.64,0.0
2003-12-08,56.98874,57.586834,56.98874,57.416847,8485147.0,487190400.0,91.2,0.0
2003-12-09,57.385372,58.02124,57.045403,57.05799,11073418.0,631827100.0,90.63,0.0
2003-12-10,57.09577,58.386387,57.070587,57.750523,11341696.0,654768800.0,91.73,0.0
2003-12-11,57.895325,58.53119,57.87014,58.172337,10184876.0,592478000.0,92.4,0.0
2003-12-12,58.361202,58.65081,58.0716,58.3675,8068831.5,470948260.0,92.71,0.0
2003-12-15,58.820793,59.160763,57.970875,57.98976,9473916.0,549390100.0,92.11,0.0
2003-12-16,57.98976,59.2552,57.844955,59.167057,11842673.0,695849100.0,93.98,0.0
2003-12-17,59.085213,59.097805,58.45564,58.801907,9620047.0,565340860.0,93.4,0.0
2003-12-18,58.550076,58.78931,58.23529,58.380096,10917916.0,637388900.0,92.73,0.0
2003-12-19,58.69488,58.70747,58.34232,58.638218,11262754.0,660409150.0,93.14,0.0
2003-12-22,58.44305,58.864864,58.41157,58.79561,6881355.5,404574820.0,93.39,0.0
2003-12-23,58.594147,58.82709,58.13456,58.41787,5840805.5,341188830.0,92.79,0.0
2003-12-24,58.424164,58.424164,58.03383,58.09049,2796349.8,162441330.0,92.27,0.0
2003-12-26,58.15345,58.550076,58.10938,58.48712,2237238.8,130849650.0,92.9,0.0
2003-12-29,58.613033,59.009666,58.568962,58.877453,6407858.5,377250340.0,93.52,0.0
2003-12-30,58.72006,58.864864,58.147152,58.317135,6358936.0,370834940.0,92.63,0.0
2003-12-31,58.336025,58.45564,58.02124,58.348614,7508132.0,438089100.0,92.68,0.0
2004-01-02,58.461937,58.58156,57.416847,57.637203,8466404.0,487760100.0,91.55,0.0
2004-01-05,57.920506,58.606735,57.920506,58.58156,8381107.5,490959700.0,93.05,0.0
2004-01-06,58.046417,58.669697,58.008644,58.58785,6957121.5,407602800.0,93.06,0.0
2004-01-07,58.638218,58.78931,58.216404,58.41157,7826920.5,457182720.0,92.78,0.0
2004-01-08,58.682285,58.682285,57.939392,58.57526,9929941.0,578729340.0,93.04,0.0
2004-01-09,57.763115,58.140854,57.290936,57.423145,12599061.0,723377400.0,91.21,0.0
2004-01-12,57.423145,58.008644,57.423145,57.637203,8149045.0,469688130.0,91.55,0.0
2004-01-13,57.57424,57.61202,56.03809,56.472492,14045285.0,793172200.0,89.7,0.0
2004-01-14,56.598408,56.950966,56.50397,56.85653,8783286.0,497165570.0,90.31,0.0
2004-01-15,59.853287,60.21844,58.896343,59.192238,31471604.0,1862724200.0,94.02,0.0
2004-01-16,59.80922,60.029568,59.626644,60.01068,14775306.0,886666600.0,95.32,0.0
2004-01-20,60.43879,61.34537,60.268806,61.131317,14748621.0,901583200.0,97.1,0.0
2004-01-21,61.213165,61.723114,60.841713,61.509056,11043557.0,678917300.0,97.7,0.0
2004-01-22,61.5972,61.798664,61.26982,61.389442,6943779.0,426274720.0,97.51,0.0
2004-01-23,61.584606,61.83014,61.131317,61.634975,8392862.0,517293820.0,97.9,0.0
2004-01-26,61.634975,62.862637,61.420918,62.862637,9832255.0,618011600.0,99.85,0.0
2004-01-27,62.57933,62.749313,62.13863,62.201588,8490706.0,528115650.0,98.8,0.0
2004-01-28,62.42194,62.59192,61.24464,61.307594,10407409.0,637809800.0,97.38,0.0
2004-01-29,61.760887,62.075672,60.785057,61.704227,10550840.0,651031400.0,98.01,0.0
2004-01-30,61.71052,62.53526,61.5972,62.472305,9748865.0,609034050.0,99.23,0.0
2004-02-02,62.42194,62.9193,62.012714,62.573032,9847980.0,616218000.0,99.39,0.0
2004-02-03,62.327503,62.957073,62.29602,62.957073,8902098.0,560430000.0,100.0,0.0
2004-02-04,62.56674,63.227787,62.516376,63.07669,13328447.0,840343600.0,100.19,0.0
2004-02-05,62.957073,63.013733,61.86162,62.23936,9490753.0,590688500.0,98.86,0.0
2004-02-06,62.333946,62.579876,61.955593,62.3907,8564819.0,533771500.0,98.94,0.0
2004-02-09,62.62402,62.705997,62.1763,62.397003,5934747.5,370310460.0,98.95,0.0
2004-02-10,62.08171,63.04021,62.056488,62.813198,6434437.5,404167580.0,99.61,0.0
2004-02-11,62.554653,63.25461,62.30242,63.0339,8731012.0,550349760.0,99.96,0.0
2004-02-12,63.096962,63.248306,62.617714,62.617714,5727481.5,360255170.0,99.3,0.0
2004-02-13,62.491592,63.11588,62.478985,62.876255,5649301.0,355206900.0,99.71,0.0
2004-02-17,63.05282,63.059128,62.630325,62.661858,6233039.0,390563840.0,99.37,0.0
2004-02-18,62.62402,62.91409,61.892536,62.062794,7660271.0,475398100.0,98.42,0.0
2004-02-19,62.062794,62.573574,61.49526,61.67183,8639035.0,532736160.0,97.8,0.0
2004-02-20,62.1763,62.1763,61.287167,61.362835,9023595.0,553713340.0,97.31,0.0
2004-02-23,61.41959,61.488956,60.196243,60.51154,10513308.0,636128450.0,95.96,0.0
2004-02-24,60.032288,61.457424,60.032288,61.03493,11119881.0,678333400.0,96.79,0.0
2004-02-25,60.85206,61.224106,60.6818,60.87728,5332297.0,324615740.0,96.54,0.0
2004-02-26,60.70702,61.33131,60.69441,61.03493,6292190.0,383840100.0,96.79,0.0
2004-02-27,61.041237,61.406975,60.59982,60.85206,7477109.5,454997500.0,96.5,0.0
2004-03-01,60.85206,61.325,60.63135,61.192577,7063212.0,432216160.0,97.04,0.0
2004-03-02,61.545708,61.545708,60.92773,61.05385,7891324.0,481795680.0,96.82,0.0
2004-03-03,60.8962,61.09799,60.284523,61.066456,7623004.5,465461470.0,96.84,0.0
2004-03-04,60.902508,61.116905,60.618736,60.782692,5627258.5,341982080.0,96.39,0.0
2004-03-05,60.50523,61.154743,60.2593,60.820526,6298533.0,382993300.0,96.45,0.0
2004-03-08,60.84575,61.091682,59.647625,59.647625,8062592.0,480914460.0,94.59,0.0
2004-03-09,59.46476,60.082737,59.130543,59.60979,10135567.0,604103400.0,94.53,0.0
2004-03-10,59.5152,59.742214,58.4432,58.682823,10365510.0,608268100.0,93.06,0.0
2004-03-11,58.014397,58.632378,57.478397,57.516228,13575830.0,780830600.0,91.21,0.0
2004-03-12,58.014397,58.884613,57.812607,58.834167,9975717.0,586912960.0,93.3,0.0
2004-03-15,58.39275,58.449505,57.308132,57.90089,10345053.0,598941900.0,91.82,0.0
2004-03-16,58.266636,58.45581,57.648655,58.29816,7355319.0,427821630.0,92.45,0.0
2004-03-17,58.373833,59.143158,58.29816,58.89092,7394647.0,435477570.0,93.39,0.0
2004-03-18,58.67652,58.758495,57.95134,58.5504,7302987.0,427592830.0,92.85,0.0
2004-03-19,58.556705,58.626072,57.70541,57.774773,11394385.0,661586600.0,91.62,0.0
2004-03-22,57.55406,57.686493,56.92978,57.396416,9869309.0,566463000.0,91.02,0.0
2004-03-23,57.76216,58.115295,57.18202,57.585594,8032620.0,462563200.0,91.32,0.0
2004-03-24,57.743244,58.323387,57.40903,57.869358,9849486.0,569928400.0,91.77,0.0
2004-03-25,58.108986,58.411667,57.66757,58.260326,8858036.0,516072060.0,92.39,0.0
2004-03-26,58.260326,58.802635,58.115295,58.49995,6973931.0,407974620.0,92.77,0.0
2004-03-29,58.63868,59.029648,58.127903,58.4432,7737183.0,451935500.0,92.68,0.0
2004-03-30,58.436893,58.436893,57.60451,58.216187,8588289.0,499977400.0,92.32,0.0
2004-03-31,58.058537,58.165737,57.70541,57.9135,7316149.5,423703840.0,91.84,0.0
2004-04-01,57.8063,58.4432,57.774773,58.24772,6737645.0,392286140.0,92.37,0.0
2004-04-02,58.991814,59.622406,58.853085,59.401695,9347576.0,555261900.0,94.2,0.0
2004-04-05,59.24405,59.5089,58.96659,59.389088,6241761.0,370692480.0,94.18,0.0
2004-04-06,59.023342,59.143158,58.657597,59.0864,6126948.0,361691360.0,93.7,0.0
2004-04-07,58.878307,59.01073,58.336,58.69544,7179452.5,422331870.0,93.08,0.0
2004-04-08,59.27558,59.52151,58.361225,58.72066,6133925.5,360188160.0,93.12,0.0
2004-04-12,58.960285,59.502594,58.897224,59.111626,4936002.5,291775140.0,93.74,0.0
2004-04-13,59.143158,59.300804,58.329693,58.67021,7950633.5,466465340.0,93.04,0.0
2004-04-14,58.077454,59.187298,58.077454,59.0864,8430976.0,498137300.0,93.7,0.0
2004-04-15,59.149464,59.33233,58.682823,59.256664,10883754.0,639590460.0,93.97,0.0
2004-04-16,58.203575,58.235104,57.40903,58.190964,17631230.0,1025969000.0,92.28,0.0
2004-04-19,57.95134,58.203575,57.82522,57.976562,6596031.5,382415230.0,91.94,0.0
2004-04-20,58.014397,58.31708,57.1631,57.1631,6755881.5,386187140.0,90.65,0.0
2004-04-21,57.478397,57.648655,57.188324,57.54776,7331849.0,421931500.0,91.26,0.0
2004-04-22,57.068512,57.70541,56.564034,57.219852,12667476.0,724831100.0,90.74,0.0
2004-04-23,57.383804,57.768467,56.98023,57.56037,8029289.5,462168900.0,91.28,0.0
2004-04-26,57.22616,57.736935,56.97392,57.02437,7189443.0,409973440.0,90.43,0.0
2004-04-27,57.1631,58.00809,57.106342,57.45317,7561157.5,434412480.0,91.11,0.0
2004-04-28,56.942394,57.371197,56.88564,57.01176,7462837.0,425469470.0,90.41,0.0
2004-04-29,56.75952,56.91717,55.611847,56.173073,12311778.0,691545860.0,89.08,0.0
2004-04-30,56.12893,56.24874,55.49834,55.59923,7959989.5,442569300.0,88.17,0.0
2004-05-03,55.57401,55.81994,54.987556,55.504642,9626045.0,534290200.0,88.02,0.0
2004-05-04,55.504642,56.58926,55.49203,56.122623,8645537.0,485210200.0,89.0,0.0
2004-05-05,56.595566,56.595566,55.813637,56.0974,6981225.5,391628600.0,88.96,0.0
2004-05-06,55.66773,56.2996,55.345474,55.832016,6835427.0,381635680.0,88.36,0.0
2004-05-07,55.446575,56.48916,55.364433,55.724598,8557776.0,476878600.0,88.19,0.0
2004-05-10,55.35179,55.66773,54.574596,54.896847,10591423.0,581435700.0,86.88,0.0
2004-05-11,55.099045,55.69932,54.858936,55.054813,10405625.0,572879740.0,87.13,0.0
2004-05-12,55.13064,55.13064,53.78476,54.852615,13366520.0,733179900.0,86.81,0.0
2004-05-13,54.83998,55.23174,54.50509,55.092728,7453434.5,410525400.0,87.19,0.0
2004-05-14,54.75152,55.193825,54.385033,54.599873,8226062.0,449141900.0,86.41,0.0
2004-05-17,53.898495,54.359756,53.803715,54.043823,9020846.0,487521000.0,85.53,0.0
2004-05-18,54.391354,54.650417,54.3408,54.37871,6965201.0,378758660.0,86.06,0.0
2004-05-19,55.22542,56.160587,54.65674,55.00427,11761600.0,646938200.0,87.05,0.0
2004-05-20,55.010582,55.572945,55.00427,55.238056,6380586.5,352433730.0,87.42,0.0
2004-05-21,55.345474,55.718277,54.915806,55.054813,8118761.5,446976900.0,87.13,0.0
2004-05-24,55.446575,55.50344,54.68833,55.03586,5979238.0,329072500.0,87.1,0.0
2004-05-25,54.814705,56.18586,54.68833,56.04685,8479753.0,475263460.0,88.7,0.0
2004-05-26,56.008938,56.14163,55.629818,55.825695,6818177.0,380629470.0,88.35,0.0
2004-05-27,56.078445,56.28696,55.591908,55.977345,6480132.5,362740600.0,88.59,0.0
2004-05-28,55.90784,56.14163,55.76251,55.977345,5070348.5,283824640.0,88.59,0.0
2004-06-01,55.60454,55.90784,55.162235,55.680367,7730390.0,430404500.0,88.12,0.0
2004-06-02,56.008938,56.008938,55.535034,55.591908,6192098.5,344230560.0,87.98,0.0
2004-06-03,55.50976,55.66773,55.193825,55.193825,4766013.5,263054530.0,87.35,0.0
2004-06-04,55.572945,55.914158,55.28861,55.32652,6019278.0,333025700.0,87.56,0.0
2004-06-07,56.078445,56.23009,55.610863,56.008938,6749017.0,378005280.0,88.64,0.0
2004-06-08,56.008938,57.184216,55.857292,56.89356,8546698.0,486243000.0,90.04,0.0
2004-06-09,56.805096,57.215813,56.748226,56.925148,8282402.5,471477000.0,90.09,0.0
2004-06-10,57.013615,57.342182,56.798775,57.15894,5489580.5,313778600.0,90.46,0.0
2004-06-14,56.899876,57.234768,56.628174,56.912514,6522546.5,371214500.0,90.07,0.0
2004-06-15,57.177895,57.632843,57.013615,57.20949,7134856.0,408181470.0,90.54,0.0
2004-06-16,57.02625,57.45592,56.925148,57.10839,4979981.5,284308350.0,90.38,0.0
2004-06-17,57.184216,57.222126,56.912514,57.146305,6659916.5,380135970.0,90.44,0.0
2004-06-18,56.99465,57.37378,56.805096,56.906193,10250846.0,582760260.0,90.06,0.0
2004-06-21,57.12103,57.139984,56.43229,56.54603,6122147.5,348415580.0,89.49,0.0
2004-06-22,56.413334,57.019928,56.318554,56.880917,6612596.5,373520000.0,90.02,0.0
2004-06-23,56.93147,57.399048,56.76718,57.36746,6918672.0,395363200.0,90.79,0.0
2004-06-24,57.045204,57.4496,56.76718,56.86196,6495009.0,370727040.0,89.99,0.0
2004-06-25,56.836685,57.013615,56.1985,56.583942,8890597.0,501900900.0,89.55,0.0
2004-06-28,56.68504,56.805096,55.832016,56.05317,7000176.5,392382080.0,88.71,0.0
2004-06-29,55.825695,55.914158,55.541355,55.787785,6955230.5,388016900.0,88.29,0.0
2004-06-30,55.794106,55.920475,55.414978,55.69932,7479072.5,416420600.0,88.15,0.0
2004-07-01,55.781464,55.882565,54.700966,55.28861,8061946.0,445716260.0,87.5,0.0
2004-07-02,55.25701,55.3202,54.719925,54.997948,4549196.5,250196480.0,87.04,0.0
2004-07-06,54.65674,54.80207,53.791073,54.151237,10141488.0,549174140.0,85.7,0.0
2004-07-07,53.898495,54.30289,53.74053,53.930084,8984921.0,484557570.0,85.35,0.0
2004-07-08,53.70893,53.715252,52.81168,52.855907,11917170.0,629800800.0,83.65,0.0
2004-07-09,53.32981,53.392998,52.76745,53.007557,10437593.0,553271300.0,83.89,0.0
2004-07-12,53.077065,53.8669,52.710575,53.677338,9510187.0,505373730.0,84.95,0.0
2004-07-13,54.277615,54.397667,53.835304,53.8669,9498001.0,511585250.0,85.25,0.0
2004-07-14,53.60783,53.86058,52.93805,53.159203,9968351.0,529901220.0,84.13,0.0
2004-07-15,53.159203,53.47514,52.830635,53.0897,11216710.0,595407740.0,84.02,0.0
2004-07-16,54.3724,54.6441,53.253986,53.253986,16524607.0,880001200.0,84.28,0.0
2004-07-19,53.392998,54.24602,53.32981,53.898495,10438860.0,562638800.0,85.3,0.0
2004-07-20,54.10701,54.650417,53.898495,54.568275,8943773.0,488046270.0,86.36,0.0
2004-07-21,54.814705,55.04218,53.898495,53.898495,8758133.0,472050200.0,85.3,0.0
2004-07-22,53.70893,54.59355,53.506733,54.37871,9506072.0,514001950.0,86.06,0.0
2004-07-23,54.151237,54.37871,53.392998,53.61415,6820076.0,365652580.0,84.85,0.0
2004-07-26,53.61415,54.075417,53.39932,53.765797,7244530.5,389344100.0,85.09,0.0
2004-07-27,54.088055,54.530365,53.99327,54.264977,6486304.5,351979170.0,85.88,0.0
2004-07-28,54.264977,54.517723,53.633106,54.24602,10391698.0,563708300.0,85.85,0.0
2004-07-29,54.498768,55.111683,54.486134,54.82734,6698057.0,367236670.0,86.77,0.0
2004-07-30,54.62514,55.22542,54.58723,55.016903,5671738.0,311850460.0,87.07,0.0
2004-08-02,54.89053,55.2191,54.606186,54.776794,5528829.0,303283650.0,86.69,0.0
2004-08-03,54.783108,54.8463,53.986958,54.15756,6563377.5,355456500.0,85.71,0.0
2004-08-04,53.898495,54.75152,53.8669,54.321846,6584584.5,357686800.0,85.97,0.0
2004-08-05,54.321846,54.606186,53.715252,53.82899,6140347.5,330528670.0,85.19,0.0
2004-08-06,53.43007,53.67069,52.82219,52.860184,8242476.5,435698800.0,83.48,0.0
2004-08-09,52.860184,53.16412,52.473927,52.904507,5718660.5,302542900.0,83.55,0.0
2004-08-10,53.18945,53.816326,53.069138,53.816326,6883365.0,369791500.0,84.99,0.0
2004-08-11,52.999485,53.17679,52.61956,52.993156,8320334.0,440416580.0,83.69,0.0
2004-08-12,52.587906,52.587906,51.859715,52.056007,11267866.0,586560100.0,82.21,0.0
2004-08-13,52.26497,53.15146,52.24597,53.132465,9344327.0,493236930.0,83.91,0.0
2004-08-16,52.999485,53.544044,52.87918,53.20211,6887945.0,366453220.0,84.02,0.0
2004-08-17,53.25277,53.531384,52.974163,53.21478,5621378.0,299131970.0,84.04,0.0
2004-08-18,52.936165,53.904972,52.91717,53.904972,7633671.5,408548670.0,85.13,0.0
2004-08-19,53.664356,54.04428,53.474392,53.753006,7429631.0,399365000.0,84.89,0.0
2004-08-20,53.518715,53.98096,53.518715,53.98096,7109041.5,383744350.0,85.25,0.0
2004-08-23,53.968296,54.1076,53.601036,53.601036,6731756.0,362841900.0,84.65,0.0
2004-08-24,53.82266,53.91764,53.41107,53.639027,4280428.0,229597980.0,84.71,0.0
2004-08-25,53.82266,53.99362,53.537716,53.86698,6957590.5,374784400.0,85.07,0.0
2004-08-26,53.82266,53.84799,53.626366,53.626366,4950034.5,265452340.0,84.69,0.0
2004-08-27,53.601036,53.790997,53.56304,53.784668,3860976.2,207661310.0,84.94,0.0
2004-08-30,53.550377,53.816326,53.4364,53.442734,3597713.5,192254750.0,84.4,0.0
2004-08-31,53.537716,53.626366,52.967827,53.626366,5371697.0,287903650.0,84.69,0.0
2004-09-01,53.22111,53.879642,53.19578,53.32876,7499118.5,399918660.0,84.22,0.0
2004-09-02,53.32876,53.68335,53.094467,53.550377,5352114.0,285880420.0,84.57,0.0
2004-09-03,53.379414,53.626366,53.16412,53.4364,5495511.0,293660320.0,84.39,0.0
2004-09-07,53.632694,54.101273,53.569374,53.80366,6323043.5,340117920.0,84.97,0.0
2004-09-08,53.75934,54.7788,53.74667,54.367218,9046636.0,491222240.0,85.86,0.0
2004-09-09,54.367218,54.9561,54.367218,54.734478,7134151.5,390484060.0,86.44,0.0
2004-09-10,54.728146,55.089073,54.614166,54.937103,5927754.5,325653660.0,86.76,0.0
2004-09-13,55.089073,55.26637,54.506523,54.766136,7467217.5,410088300.0,86.49,0.0
2004-09-14,54.83579,55.01309,54.550846,54.911777,6244080.5,342847520.0,86.72,0.0
2004-09-15,54.417873,54.77247,54.38621,54.690155,7313871.5,399996740.0,86.37,0.0
2004-09-16,54.582504,55.063744,54.41154,54.531853,5722134.5,312012770.0,86.12,0.0
2004-09-17,54.70915,54.77247,54.101273,54.29123,9796785.0,531476540.0,85.74,0.0
2004-09-20,54.075943,54.728146,54.075943,54.2659,6917793.0,375400300.0,85.7,0.0
2004-09-21,54.2659,54.52552,54.037945,54.27857,6395531.5,347140300.0,85.72,0.0
2004-09-22,54.04428,54.101273,53.297092,53.385742,7955051.0,424677900.0,84.31,0.0
2004-09-23,53.21478,53.360413,52.70821,53.113464,7582345.5,402724670.0,83.88,0.0
2004-09-24,53.06281,53.658024,53.050144,53.46173,7737903.0,413664800.0,84.43,0.0
2004-09-27,53.25277,53.468063,53.17679,53.290764,7344035.5,391369250.0,84.16,0.0
2004-09-28,53.41107,53.601036,53.113464,53.493393,6118371.0,327292400.0,84.48,0.0
2004-09-29,53.493393,53.809998,53.28443,53.809998,6640159.0,357298400.0,84.98,0.0
2004-09-30,53.91131,54.443203,53.82899,54.29123,8208996.5,445676500.0,85.74,0.0
2004-10-01,54.424202,55.076412,54.37988,54.911777,7174107.0,393535360.0,86.72,0.0
2004-10-04,55.089073,55.785603,54.911777,55.190388,7898513.5,435922020.0,87.16,0.0
2004-10-05,55.69062,55.741276,55.171387,55.2917,8134455.0,449759140.0,87.32,0.0
2004-10-06,55.177723,55.785603,55.152393,55.74761,6292405.5,350786560.0,88.04,0.0
2004-10-07,55.74761,55.785603,55.342358,55.35502,4859227.0,268982600.0,87.42,0.0
2004-10-08,55.36135,55.665295,54.7788,54.90544,6459175.5,354643900.0,86.71,0.0
2004-10-11,54.94343,55.215714,54.62683,54.854786,4763523.5,261302060.0,86.63,0.0
2004-10-12,54.46853,54.582504,54.18992,54.455864,7306607.0,397887600.0,86.0,0.0
2004-10-13,54.620502,54.759808,53.46173,53.809998,10526087.0,565236000.0,84.98,0.0
2004-10-14,53.664356,53.809998,53.379414,53.68335,6686115.5,358933100.0,84.78,0.0
2004-10-15,53.68335,53.98096,53.569374,53.727676,9362646.0,503033200.0,84.85,0.0
2004-10-18,53.379414,54.550846,53.37308,54.40521,11490068.0,617128960.0,85.92,0.0
2004-10-19,55.84892,56.817734,55.722282,56.58978,21832488.0,1223671900.0,89.37,0.0
2004-10-20,56.00722,56.4758,55.90591,56.241512,11180849.0,628405900.0,88.82,0.0
2004-10-21,55.975567,56.20352,55.506992,55.785603,9905280.0,553088200.0,88.1,0.0
2004-10-22,55.861588,56.00722,55.272705,55.336025,9473826.0,526363300.0,87.39,0.0
2004-10-25,55.317028,56.292168,55.285366,55.99456,9120230.0,510639040.0,88.43,0.0
2004-10-26,55.93124,56.716415,55.880585,56.355488,11587508.0,652886200.0,89.0,0.0
2004-10-27,56.089542,57.15966,56.038883,56.988697,9530995.0,543159000.0,90.0,0.0
2004-10-28,56.862057,57.140663,56.62777,56.672092,6674744.5,378271740.0,89.5,0.0
2004-10-29,56.608772,56.925377,56.323826,56.830395,7135889.0,405535360.0,89.75,0.0
2004-11-01,56.56445,57.36862,56.50113,57.05835,8150406.0,465021660.0,90.11,0.0
2004-11-02,56.703754,57.76121,56.672092,57.286304,8513952.0,487515680.0,90.47,0.0
